Price,Open,High,Low,Close,Adj Close,Volume,Return_1d,SMA_5,SMA_20,EMA_12,EMA_26,RSI_14,MACD,MACD_Signal,MACD_Hist,Vol_Change,Target_Close,Target_Return_1d
Ticker,HDFCBANK.NS,HDFCBANK.NS,HDFCBANK.NS,HDFCBANK.NS,HDFCBANK.NS,HDFCBANK.NS,,,,,,,,,,,,
Date,,,,,,,,,,,,,,,,,,
2019-05-16,570.1375122070312,579.75,570.0,577.6624755859375,535.5205078125,8050136,0.01047358712698676,573.4474853515625,574.8093688964843,575.0120708046074,572.3195775523709,55.27061681742095,2.6924932522365452,3.93499261242671,-1.2424993601901648,-0.10118097242313495,590.5250244140625,0.02226654728624733
2019-05-17,578.25,592.3250122070312,577.9000244140625,590.5250244140625,547.4447631835938,14758780,0.02226654728624733,576.727490234375,575.725619506836,577.3986790522159,573.6681291717555,63.936406831727716,3.730549880460444,3.8941040660334574,-0.16355418557301338,0.8333578463767568,608.0875244140625,0.029740483931948614
2019-05-20,602.0,609.6749877929688,595.0,608.0875244140625,563.72607421875,17699632,0.029740483931948614,583.9849975585937,577.3168701171875,582.1200398771155,576.2177140045189,71.93228680410853,5.902325872596521,4.29574842734607,1.6065774452504504,0.1992611855451467,600.9249877929688,-0.01177879225197953
2019-05-21,609.5,612.3499755859375,599.8624877929688,600.9249877929688,557.0859375,10325176,-0.01177879225197953,589.775,578.692495727539,585.0131087872468,578.0478824332929,65.54921181454284,6.965226353953881,4.829644012667632,2.1355823412862485,-0.4166445946446796,601.4375,0.0008528721844527354
2019-05-22,602.9625244140625,606.5,598.5625,601.4375,557.5611572265625,11386660,0.0008528721844527354,595.7275024414063,580.4056213378906,587.5399382045935,579.7804466974935,65.78318586419604,7.759491507099938,5.415613511554094,2.343877995545844,0.10280541464862192,583.0250244140625,-0.030614112997505938
2019-05-23,602.25,609.9749755859375,579.7750244140625,583.0250244140625,540.4918823242188,33081996,-0.030614112997505938,596.8000122070313,581.4906219482422,586.8453360829733,580.0207857876097,52.094717157840776,6.824550295363565,5.697400868315988,1.127149427047577,1.905329218576826,593.3375244140625,0.017687920017436687
2019-05-24,589.9249877929688,596.5374755859375,585.0374755859375,593.3375244140625,550.0521240234375,13692800,0.017687920017436687,597.3625122070313,582.6606231689453,587.8441342877562,581.0072108710507,57.43680086537193,6.836923416705531,5.925305377993897,0.9116180387116337,-0.5860951074415219,602.0875244140625,0.014747086843430068
2019-05-27,594.7249755859375,605.4749755859375,593.0625,602.0875244140625,558.1636962890625,12049024,0.014747086843430068,596.1625122070312,584.471875,590.0354250764187,582.5687155779405,61.37275302820131,7.466709498478281,6.233586202090775,1.2331232963875056,-0.12004673989249826,604.0499877929688,0.003259432058181355
2019-05-28,604.125,605.0,596.7625122070312,604.0499877929688,559.9830322265625,7364840,0.003259432058181355,596.7875122070312,586.1625,592.1915116481956,584.1599209272018,62.21665907180203,8.03159072099379,6.593187105871378,1.4384036151224127,-0.38876045063898956,604.2249755859375,0.00028969091383990175
2019-05-29,602.5499877929688,607.7000122070312,602.5499877929688,604.2249755859375,560.1452026367188,7475216,0.00028969091383990175,597.3450073242187,587.4056243896484,594.0428137924636,585.6462212722934,62.29575996874215,8.396592520170202,6.9538681887311435,1.4427243314390585,0.014986883625441871,609.8875122070312,0.009371569944791824
2019-05-30,604.0,611.9749755859375,603.2625122070312,609.8875122070312,565.3947143554688,9359200,0.009371569944791824,602.7175048828125,588.4524993896484,596.4804597023971,587.4418724526444,64.8595162656442,9.038587249752709,7.370812000935457,1.667775248817252,0.25203071055070514,606.3375244140625,-0.0058207254975958245
2019-05-31,614.2000122070312,616.25,589.2000122070312,606.3375244140625,562.1036987304688,19785080,-0.0058207254975958245,605.3175048828125,589.1700012207032,597.9969311964994,588.8415503757124,62.01264816882445,9.155380820787059,7.727725764905777,1.4276550558812815,1.1139712795965466,614.2750244140625,0.013090893570656847
2019-06-03,606.75,614.9500122070312,606.2374877929688,614.2750244140625,569.4620971679688,8480860,0.013090893570656847,607.7550048828125,590.7781280517578,600.5012532299706,590.7255114155901,65.6437691164785,9.77574181438058,8.137328974800738,1.6384128395798427,-0.5713507349982916,613.0750122070312,-0.0019535422397742863
2019-06-04,613.75,616.4375,610.2625122070312,613.0750122070312,568.3497314453125,6442988,-0.0019535422397742863,609.560009765625,592.4025024414062,602.4356776879799,592.3810299927338,64.63782229894247,10.054647695246103,8.520792718889812,1.5338549763562916,-0.24029072523305417,605.8375244140625,-0.011805223910389406
2019-06-06,613.2999877929688,617.5,603.3375244140625,605.8375244140625,561.6401977539062,15634924,-0.011805223910389406,609.88251953125,593.8537536621094,602.9590387227619,593.3778073572767,58.78659852636625,9.581231365485223,8.732880448208896,0.8483509172763277,1.426657321106294,611.9124755859375,0.010027360351688941
2019-06-07,606.4124755859375,613.5625,602.25,611.9124755859375,567.27197265625,7970932,0.010027360351688941,610.2875122070312,595.8131286621094,604.3364905478659,594.750745744585,61.90390885850365,9.585744803280932,8.903453319223303,0.6822914840576288,-0.490184154396913,610.0499877929688,-0.0030437160006998587
2019-06-10,617.4874877929688,617.4874877929688,608.0250244140625,610.0499877929688,565.5453491210938,7077140,-0.0030437160006998587,611.0300048828125,597.6093780517579,605.2154901240356,595.8840229333541,60.395627362872816,9.331467190681451,8.989056093514932,0.34241109716651863,-0.11213142954926725,612.0999755859375,0.003360360354050851
2019-06-11,612.875,614.9749755859375,610.0875244140625,612.0999755859375,567.4457397460938,7103292,0.003360360354050851,610.5949951171875,599.6243774414063,606.274641733559,597.0852046113232,61.507320680044316,9.189437122235745,9.029132299259096,0.1603048229766486,0.0036952780360428594,606.7625122070312,-0.008719920914548207
2019-06-12,611.25,612.0999755859375,605.9124755859375,606.7625122070312,562.4976196289062,7308620,-0.008719920914548207,609.3324951171875,601.3637542724609,606.3496987294778,597.8020422110053,57.01951836679689,8.547656518472536,8.932837143101786,-0.38518062462924973,0.028906033991000335,611.1749877929688,0.007272162497131918
2019-06-13,608.9874877929688,613.0,603.9874877929688,611.1749877929688,566.5882568359375,11107948,0.007272162497131918,610.3999877929688,603.338754272461,607.0920508930917,598.7926307726323,59.6411846540655,8.299420120459445,8.806153738573318,-0.5067336181138735,0.5198420495250813,608.7750244140625,-0.003926802350948333
2019-06-14,610.7374877929688,614.7374877929688,606.25,608.7750244140625,564.3634033203125,11956920,-0.003926802350948333,609.7724975585937,604.8943817138672,607.3509698963179,599.5320673386641,57.58380942623692,7.818902557653814,8.608703502389417,-0.7898009447356031,0.07642923787543832,605.5,-0.005379695754132885
2019-06-17,608.75,609.9749755859375,604.3250122070312,605.5,561.3272094726562,12810020,-0.005379695754132885,608.8625,605.6431304931641,607.0662052968844,599.9741364246889,54.80546719864597,7.092068872195455,8.305376576350625,-1.21330770415517,0.07134780528764928,604.3125,-0.001961189099917382
2019-06-18,604.5,608.0,601.0,604.3125,560.2264404296875,12419652,-0.001961189099917382,607.3050048828125,605.454379272461,606.6425583281328,600.2954966895268,53.792006637187036,6.347061638606078,7.913713588801715,-1.566651950195637,-0.030473644849890902,607.0875244140625,0.00459203543541209
2019-06-19,606.75,611.2249755859375,604.1749877929688,607.0875244140625,562.7988891601562,10744276,0.00459203543541209,607.3700073242187,605.7625061035156,606.7110146490451,600.7986098543072,55.84677681782515,5.912404794737881,7.5134518299889494,-1.6010470352510682,-0.1348971774732497,606.5875244140625,-0.000823604471995365
2019-06-20,607.0875244140625,609.25,603.6500244140625,606.5875244140625,569.3694458007812,11171492,-0.000823604471995365,606.4525146484375,606.0200073242188,606.6920161513555,601.2274183402151,55.36902657864671,5.464597811140379,7.103681026219236,-1.6390832150788563,0.03976219523772473,603.5499877929688,-0.00500758175669358
2019-06-21,606.5,607.4249877929688,601.4124755859375,603.5499877929688,566.518310546875,13250260,-0.00500758175669358,605.4075073242187,607.046255493164,606.2086271731421,601.3994605219006,52.43438427113598,4.809166651241526,6.6447781512236945,-1.8356114999821687,0.18607792047830318,604.4874877929688,0.0015533096163720117
2019-06-24,602.9874877929688,607.6500244140625,602.5,604.4874877929688,567.3982543945312,6915000,0.0015533096163720117,605.2050048828125,607.6037536621094,605.9438364992693,601.6282032827204,53.25782368819718,4.3156332165489175,6.178949164288739,-1.8633159477398218,-0.47812344814365904,607.1749877929688,0.004445915017715629
2019-06-25,604.9625244140625,610.375,600.75,607.1749877929688,569.9209594726562,8899800,0.004445915017715629,605.7775024414062,607.8581268310547,606.1332443906077,602.0390762094055,55.62918544020139,4.094168181202235,5.761992967671439,-1.667824786469204,0.28702819956616055,616.9749755859375,0.016140302202814594
2019-06-26,606.1749877929688,617.5,605.5,616.9749755859375,579.11962890625,10533636,0.016140302202814594,607.7549926757813,608.5043762207031,607.8012030360431,603.1454391261857,63.0005217601192,4.6557639098574555,5.540747156108643,-0.8849832462511875,0.1835812040720015,615.5750122070312,-0.0022690764363282323
2019-06-27,617.1875,623.625,614.0374755859375,615.5750122070312,577.8055419921875,19879236,-0.0022690764363282323,609.552490234375,609.0718780517578,608.9971736777336,604.0661482432854,61.43048932844344,4.931025434448202,5.418802811776555,-0.4877773773283529,0.8872150129357042,610.9375,-0.007533626471295962
2019-06-28,616.0,618.75,609.2625122070312,610.9375,573.4525146484375,12756844,-0.007533626471295962,611.0299926757813,609.1243774414063,609.2956854196208,604.5751372623014,56.415012376581004,4.720548157319399,5.279151880885124,-0.5586037235657244,-0.3582829843158962,621.3875122070312,0.017104879315856802
2019-07-01,614.0,622.25,612.5125122070312,621.3875122070312,583.2612915039062,8524160,0.017104879315856802,614.4099975585938,609.8768768310547,611.1559664638378,605.8204983693184,63.62241167927222,5.335468094519342,5.290415123611967,0.045052970907375034,-0.3317971122011055,623.75,0.003801955698429893
2019-07-02,622.0,624.375,616.7999877929688,623.75,585.4789428710938,7246828,0.003801955698429893,617.725,610.3506256103516,613.0935100847857,607.1486096012208,65.03030877420416,5.944900483564993,5.421312195602573,0.5235882879624203,-0.14984843081312416,622.4124755859375,-0.0021443277179358233
2019-07-03,624.75,625.8250122070312,620.75,622.4124755859375,584.2234497070312,7463256,-0.0021443277179358233,618.8125,610.8174987792969,614.527197084963,608.2792663408294,63.5311738659643,6.247930744133555,5.5866359053087695,0.6612948388247855,0.029865204472908635,620.9500122070312,-0.002349669128224763
2019-07-04,623.7000122070312,624.4749755859375,618.0,620.9500122070312,582.8507080078125,7993964,-0.002349669128224763,619.8875,611.5731231689454,615.515322488358,609.2178401086962,61.852184637907285,6.297482379661801,5.7288052001793766,0.5686771794824246,0.07110944606482739,618.0999755859375,-0.004589800410767286
2019-07-05,621.2750244140625,623.7374877929688,615.0,618.0999755859375,580.1755981445312,7583060,-0.004589800410767286,621.3199951171875,611.8824981689453,615.9129614264472,609.8757760699733,58.60188967784427,6.037185356473856,5.790481231438273,0.24670412503558303,-0.05140178264500561,602.4000244140625,-0.025400342650057528
2019-07-08,618.6375122070312,618.6500244140625,599.2625122070312,602.4000244140625,565.43896484375,14607140,-0.025400342650057528,617.5224975585937,611.5,613.8340480399265,609.322016688054,44.67473838597427,4.512031351872565,5.534791255525131,-1.0227599036525659,0.9262856946931715,594.7874755859375,-0.01263703273506589
2019-07-09,600.9625244140625,602.7000122070312,593.25,594.7874755859375,558.29345703125,16482688,-0.01263703273506589,611.7299926757812,610.634375,610.9038061239282,608.2453840138231,39.74271953636255,2.658422110105107,4.959517426441126,-2.301095316336019,0.12839939919792642,597.1875,0.004035095748608608
2019-07-10,594.6875,599.5,591.5625,597.1875,560.5462036132812,11569148,0.004035095748608608,606.6849975585938,610.1556243896484,608.7936051817854,607.4262814942806,41.91973517758828,1.367323687504836,4.241078678653868,-2.873754991149032,-0.2981030763914235,601.7874755859375,0.007702732535321832
2019-07-11,600.75,603.5,598.9124755859375,601.7874755859375,564.8639526367188,9097596,0.007702732535321832,602.852490234375,609.6862487792969,607.7157390901166,607.0085921677368,45.95033411725993,0.7071469223798204,3.5342923273990587,-2.8271454050192384,-0.21363301774685572,598.4749755859375,-0.005504434928252255
2019-07-12,604.5,604.5,596.2625122070312,598.4749755859375,561.7546997070312,8976272,-0.005504434928252255,598.927490234375,609.1712463378906,606.2940831663967,606.3764724209368,43.603679467380225,-0.0823892545400895,2.8109560110112293,-2.8933452655513188,-0.013335830696373008,598.6875,0.00035510994232379467
2019-07-15,599.0,600.75,594.3375244140625,598.6875,561.9541625976562,8233184,0.00035510994232379467,598.1849853515625,608.8306213378906,605.1238396023357,605.8069189082747,43.801977845429505,-0.6830793059390317,2.112148947621177,-2.7952282535602087,-0.082783587663119,597.7999877929688,-0.0014824298269652258
2019-07-16,604.5,604.5,595.5,597.7999877929688,561.1211547851562,12770568,-0.0014824298269652258,598.7874877929687,608.504995727539,603.9970931701254,605.2138128997335,43.120112732973226,-1.216719729608144,1.4463752121753128,-2.6630949417834566,0.5511092670830628,599.3624877929688,0.00261375047157264
2019-07-17,598.2374877929688,602.9000244140625,597.8250122070312,599.3624877929688,562.5877685546875,7759736,0.00261375047157264,599.2224853515625,608.1187438964844,603.2840769582551,604.7803814103436,44.750765123525326,-1.4963044520884523,0.8578392793225598,-2.3541437314110123,-0.3923734637331715,602.9749755859375,0.006027217028998555
2019-07-18,600.75,607.25,600.4749755859375,602.9749755859375,565.9786376953125,10802584,0.006027217028998555,599.4599853515625,607.9381164550781,603.2365229009755,604.6466476455728,48.43168727017183,-1.410124744597283,0.4042464745385912,-1.8143712191358743,0.392132928233641,593.9124755859375,-0.015029645287009785
2019-07-19,603.75,605.1749877929688,591.75,593.9124755859375,557.4721069335938,8939228,-0.015029645287009785,598.5474853515625,607.4562408447266,601.8020540832773,603.8515237893035,41.04403092692641,-2.0494697060262297,-0.08649676157437297,-1.9629729444518567,-0.17249169272833242,574.3125,-0.033001454577293865
2019-07-22,586.25,587.4625244140625,570.3125,574.3125,539.07470703125,22171296,-0.033001454577293865,593.6724853515625,605.9474914550781,597.5728919166193,601.6634479530588,30.28456673486413,-4.09055603643958,-0.8873086165474143,-3.203247419892165,1.4802249142767137,565.875,-0.014691478942213565
2019-07-23,573.625,573.625,560.5125122070312,565.875,531.1549682617188,27802864,-0.014691478942213565,587.2874877929687,603.8824920654297,592.6962931602163,599.0124518083878,27.002903298014303,-6.316158648171495,-1.9730786228722303,-4.3430800252992645,0.2540026527993673,570.2249755859375,0.007687166928981748
2019-07-24,564.1875,573.25,562.75,570.2249755859375,535.2379760742188,17363740,0.007687166928981748,581.4599853515625,601.5449920654297,589.239167379558,596.8800461622803,31.14541060645962,-7.640878782722325,-3.1066386548422495,-4.534240127880075,-0.37546937610456244,571.5125122070312,0.0022579449799979834
2019-07-25,571.25,578.8624877929688,570.0625,571.5125122070312,536.446533203125,19462008,0.0022579449799979834,575.1674926757812,599.3418670654297,586.5119896607077,595.0009695730026,32.368793172883414,-8.488979912294894,-4.183106906332779,-4.305873005962115,0.12084193843031521,569.3250122070312,-0.0038275627449563254
2019-07-26,569.5499877929688,573.4124755859375,568.2125244140625,569.3250122070312,534.3933715820312,12829828,-0.0038275627449563254,570.25,597.2612426757812,583.867839283219,593.0990468051529,31.349649894833775,-9.231207521933811,-5.1927270294529855,-4.038480492480826,-0.3407757308495608,561.0750122070312,-0.014490844110323309
2019-07-29,568.3875122070312,568.3875122070312,555.7625122070312,561.0750122070312,526.6494750976562,9976492,-0.014490844110323309,567.6025024414063,594.2456176757812,580.361250502267,590.7268960941809,27.79522384673247,-10.365645591913903,-6.227310741945169,-4.138334849968734,-0.2223986167234666,563.0625,0.003542285344611651
2019-07-30,563.75,567.7999877929688,559.9749755859375,563.0625,528.5149536132812,10394136,0.003542285344611651,567.0400024414063,591.2112426757812,577.6999042711491,588.6776815686861,29.858452386326405,-10.977777297537045,-7.177404053063546,-3.8003732444734997,0.04186281109632528,562.9124755859375,-0.00026644362581862424
2019-07-31,560.0,566.75,558.5625,562.9124755859375,528.3741455078125,13891840,-0.00026644362581862424,565.5775024414063,588.2362426757812,575.4249152426551,586.7691477921862,29.789256030955812,-11.34423254953117,-8.01076975235707,-3.3334627971741,0.3365074307282492,555.4500122070312,-0.01325688042557338
2019-08-01,557.2750244140625,560.0,549.25,555.4500122070312,521.3695678710938,18241676,-0.01325688042557338,562.3650024414062,584.9612426757812,572.3518532371745,584.4492118229156,26.49953455765315,-12.097358585741063,-8.828087519033868,-3.2692710667071943,0.3131216599097024,553.5875244140625,-0.003353115045525601
2019-08-02,552.75,556.0,545.5,553.5875244140625,519.6213989257812,27825536,-0.003353115045525601,559.2175048828125,581.7356201171875,569.4650334182342,582.1631609037413,25.735645235784702,-12.698127485507143,-9.602095512328525,-3.0960319731786186,0.5253826457612776,544.8125,-0.01585119611094976
2019-08-05,549.2625122070312,550.0,540.625,544.8125,511.3847351074219,19822440,-0.01585119611094976,555.9650024414062,578.8562438964843,565.6723359692751,579.396445281242,22.45179829241681,-13.724109311966913,-10.426498272256204,-3.2976110397107092,-0.2876169573157549,547.2750244140625,0.0045199484484341745
2019-08-06,541.75,552.5625,541.75,547.2750244140625,513.6961669921875,24890940,0.0045199484484341745,552.8075073242187,576.4806213378906,562.8419803453962,577.017080772562,25.33121056217989,-14.17510042716583,-11.17621870323813,-2.998881723927701,0.2556950607493327,546.0,-0.0023297690506297597
2019-08-07,547.5,550.5,541.25,546.0,512.4993286132812,18750136,-0.0023297690506297597,549.4250122070313,573.9212463378906,560.2509064461044,574.7195192338538,24.817390713464732,-14.468612787749407,-11.834697520140386,-2.633915267609021,-0.2467084007273329,558.2874755859375,0.022504534040178603
2019-08-08,549.5,560.75,545.75,558.2874755859375,524.032958984375,19711600,0.022504534040178603,549.9925048828125,571.7462463378906,559.9488401599249,573.5023308154896,37.892064845934215,-13.553490655564701,-12.17845614722525,-1.3750345083394517,0.051277708065690764,570.5,0.021874974718437246
2019-08-09,561.75,572.25,559.9500122070312,570.5,535.4962158203125,30436112,0.021874974718437246,553.375,570.3474975585938,561.5720955199365,573.2799359402682,47.63863662858354,-11.70784042033165,-12.08433300184653,0.37649258151487963,0.5440711053389882,555.0875244140625,-0.02701573284125769
2019-08-13,568.3250122070312,568.3250122070312,550.6500244140625,555.0875244140625,521.029296875,15440068,-0.02701573284125769,555.4300048828125,568.1674987792969,560.5744691959559,571.93234990129,39.2642383403569,-11.357880705334082,-11.93904254254404,0.5811618372099581,-0.4927056386177052,557.3624877929688,0.00409838679279928
2019-08-14,558.8499755859375,558.8499755859375,550.7625122070312,557.3624877929688,523.1647338867188,14254052,0.00409838679279928,557.4474975585938,566.1456237792969,560.0803182108809,570.853100856229,40.91527308457123,-10.772782645348116,-11.705790563104856,0.9330079177567399,-0.0768141694712744,556.9249877929688,-0.000784946977203993
2019-08-16,553.5,558.25,551.0250244140625,556.9249877929688,522.7540283203125,15247560,-0.000784946977203993,559.6324951171875,564.0237487792969,559.5948827619713,569.821388777469,40.68621409467445,-10.226506015497648,-11.409933653583415,1.1834276380857673,0.06970004038150002,551.7125244140625,-0.009359363456760361
2019-08-19,559.625,560.5,550.4249877929688,551.7125244140625,517.8613891601562,8498200,-0.009359363456760361,558.3175048828125,561.4606262207031,558.3822122469085,568.4799914172166,37.95954445922968,-10.097779170308172,-11.147502756928366,1.0497235866201944,-0.4426518078958207,555.1500244140625,0.006230599901009493
2019-08-20,552.3125,556.9500122070312,551.7125244140625,555.1500244140625,521.0880126953125,10270592,0.006230599901009493,555.247509765625,559.5225036621093,557.8849525803167,567.49258645402,40.77825707901753,-9.607633873703321,-10.839528980283358,1.231895106580037,0.20856087171400994,556.4625244140625,0.0023642257809233236
2019-08-21,556.2249755859375,560.2999877929688,553.5499877929688,556.4625244140625,522.3199462890625,10472712,0.0023642257809233236,555.522509765625,558.6300048828125,557.6661174778161,566.6755448214305,41.864331980790375,-9.009427343614448,-10.473508652949578,1.4640813093351301,0.019679488777277987,543.5250244140625,-0.02324954409755231
2019-08-22,555.2125244140625,555.2125244140625,541.7625122070312,543.5250244140625,510.17633056640625,13992044,-0.02324954409755231,552.7550170898437,557.5125061035156,555.4905646987771,564.9606914579218,35.04238968085431,-9.470126759144705,-10.272832274188605,0.8027055150439004,0.33604781645862114,540.6749877929688,-0.005243616196266565
2019-08-23,540.25,544.25,534.9000244140625,540.6749877929688,507.5011291503906,20099616,-0.005243616196266565,549.5050170898437,556.0350067138672,553.2112451748067,563.1617504457031,33.738113878839414,-9.950505270896429,-10.20836687353017,0.25786160263374214,0.4365032013907333,564.0374755859375,0.04320985494138396
2019-08-26,548.7249755859375,566.5374755859375,541.75,564.0374755859375,529.4301147460938,25280244,0.04320985494138396,551.9700073242187,555.6612548828125,554.8768190842114,563.2266189746094,50.12544094506295,-8.349799890398003,-9.836653476903738,1.4868535865057346,0.25774761070062224,564.9874877929688,0.0016843068912120174
2019-08-27,564.0,568.2249755859375,560.0250244140625,564.9874877929688,530.3218383789062,20660832,0.0016843068912120174,553.9375,555.4443786621093,556.4323065778665,563.3570537018953,50.65980832831538,-6.9247471240288405,-9.254272206328759,2.3295250822999183,-0.18272814138977456,561.875,-0.005508949950603692
2019-08-28,562.5,564.3375244140625,556.5875244140625,561.875,527.4003295898438,13662588,-0.005508949950603692,555.0199951171875,555.4843780517579,557.2696440274254,563.2472719461994,48.81448390719698,-5.977627918773919,-8.59894334881779,2.6213154300438717,-0.33872033807738233,556.7374877929688,-0.009143514495272509
2019-08-29,561.5,563.4249877929688,555.0750122070312,556.7374877929688,522.5780029296875,14783716,-0.009143514495272509,557.6624877929687,555.1681274414062,557.187773837509,562.7650657126268,45.845962564293615,-5.577291875117794,-7.994613054077792,2.417321178959998,0.0820582454802854,556.9874877929688,0.000449044667336862
2019-08-30,558.375,565.0,555.5,556.9874877929688,522.812744140625,19233320,0.000449044667336862,560.9249877929688,554.8718780517578,557.1569605998874,562.3370969778373,46.01799577854672,-5.180136377949907,-7.431717718852216,2.251581340902309,0.3009800783510723,552.7374877929688,-0.007630332984391419
2019-09-03,555.0,555.25,549.0374755859375,552.7374877929688,518.823486328125,11428676,-0.007630332984391419,558.664990234375,554.7362518310547,556.4770417065153,561.6260148159952,43.48874472344658,-5.148973109479925,-6.9751687969777585,1.8261956874978331,-0.405787664324204,561.9375,0.01664445131768799
2019-09-04,551.75,568.5,549.75,561.9375,527.458984375,15060704,0.01664445131768799,558.0549926757812,555.1537506103516,557.3171122132052,561.6490877925881,49.90711072379,-4.33197557938297,-6.446530153458801,2.1145545740758314,0.3177995421341895,558.7874755859375,-0.0056056490518295865
2019-09-05,562.25,568.0999755859375,556.25,558.7874755859375,524.5023193359375,17296252,-0.0056056490518295865,557.4374877929688,555.8524993896484,557.5433219628563,561.4371165180214,47.90104697570897,-3.893794555165073,-5.935983033800056,2.0421884786349835,0.14843582345154638,561.4749755859375,0.004809520823962465
2019-09-06,557.0,564.1500244140625,555.3250122070312,561.4749755859375,527.0248413085938,12870004,0.004809520823962465,558.3849853515625,556.5624969482421,558.1481917510226,561.4399208934226,49.756629624943244,-3.2917291423999586,-5.407132255520037,2.1154031131200783,-0.2559079273359338,562.4000244140625,0.0016475334936514319
2019-09-09,561.5,565.2249755859375,554.0250244140625,562.4000244140625,527.8931274414062,10643404,0.0016475334936514319,559.4674926757813,557.3824981689453,558.8023198530288,561.5110396727293,50.41131816499472,-2.708719819700491,-4.867449768356128,2.158729948655637,-0.17300693923638255,562.8250122070312,0.000755668162375267
2019-09-11,568.5,568.5,560.2874755859375,562.8250122070312,528.2921142578125,15209116,0.000755668162375267,561.4849975585937,557.609375,559.4211955997985,561.6083709715666,50.72896471591118,-2.1871753717681486,-4.331394889038532,2.1442195172703835,0.4289710321998488,567.7125244140625,0.00868389304140127
2019-09-12,562.6749877929688,572.2000122070312,562.0374755859375,567.7125244140625,532.8796997070312,18132300,0.00868389304140127,562.6400024414063,557.4700012207031,560.6967846481468,562.0605304858256,54.35050746950476,-1.3637458376787208,-3.73786507876657,2.374119241087849,0.1921994677402683,564.3624877929688,-0.005900938374666542
2019-09-13,562.75,566.8624877929688,559.5,564.3624877929688,529.7352294921875,15371340,-0.005900938374666542,563.7550048828125,557.9337493896485,561.2607389781194,562.2310458419103,51.553421556754635,-0.9703068637908245,-3.184353435771421,2.2140465719805964,-0.15226750053771443,561.0374755859375,-0.005891625114975763
2019-09-16,562.9749755859375,565.6624755859375,560.25,561.0374755859375,526.6141967773438,11030184,-0.005891625114975763,563.6675048828125,558.1174987792969,561.2263907639376,562.1426332303568,48.8654041871352,-0.9162424664191349,-2.7307312419009637,1.8144887754818289,-0.2824188392163598,552.8375244140625,-0.014615692406841685
2019-09-17,561.9749755859375,562.125,549.5250244140625,552.8375244140625,518.9173583984375,10656556,-0.014615692406841685,561.7550048828125,557.9131256103516,559.9357959408799,561.4533659106313,42.92173594415734,-1.5175699697514347,-2.488098987471058,0.9705290177196235,-0.033873233665005054,546.9375,-0.010672257496116555
2019-09-18,554.3250122070312,556.0374755859375,545.0,546.9375,513.37939453125,12959884,-0.010672257496116555,558.5775024414063,557.6743743896484,557.9360581038214,560.3781165839179,39.22480697759535,-2.4420584800964207,-2.4788908859961305,0.03683240589970982,0.2161418754802209,550.5250244140625,0.0065592950091417634
2019-09-19,549.9500122070312,553.5250244140625,542.0,550.5250244140625,516.7467651367188,10623310,0.0065592950091417634,555.1400024414063,557.4431243896485,556.7958990746278,559.6482579046693,42.46959972906817,-2.8523588300415668,-2.553584474805218,-0.29877435523634865,-0.18029281743571157,599.7999877929688,0.08950540155981246
2019-09-20,554.0,604.9500122070312,552.7000122070312,599.7999877929688,562.9984130859375,46150034,0.08950540155981246,562.2275024414063,559.6099975585937,563.4119127236033,562.6224601186175,67.85520115535871,0.7894526049858541,-1.8849770588470038,2.674429663832858,3.3442235988594895,628.625,0.04805770722519709
2019-09-23,629.7750244140625,641.3499755859375,614.5,628.625,590.0548706054688,41920410,0.04805770722519709,575.7450073242187,563.8649963378906,573.4446953815105,567.511537146868,74.8472368374884,5.933158234642519,-0.3213500001490992,6.2545082347916185,-0.09164942327019743,626.9000244140625,-0.002744045473752288
2019-09-24,625.0,630.9749755859375,613.7750244140625,626.9000244140625,588.4356689453125,23379048,-0.002744045473752288,590.5575073242187,568.1762481689453,581.6685921557494,571.9106843518454,73.81252099571185,9.757907803904004,1.6945015606615215,8.063406243242483,-0.4422991569023299,619.8499755859375,-0.011245890179561568
2019-09-25,624.9500122070312,624.9500122070312,615.0499877929688,619.8499755859375,581.8181762695312,15608976,-0.011245890179561568,605.1400024414063,570.9668731689453,587.542651145009,575.4617429617781,69.5788562220299,12.080908183230918,3.771782885175401,8.309125298055516,-0.3323519417899309,621.25,0.0022586504302739563
2019-09-26,619.9000244140625,637.5,618.1749877929688,621.25,583.1322631835938,30671560,0.0022586504302739563,619.2849975585938,573.7799987792969,592.7283971226999,578.85346570535,69.94749018395072,13.874931417349899,5.792412591610301,8.082518825739598,0.964995013125781,622.0999755859375,0.0013681699572434258
2019-09-27,624.125,626.75,618.7999877929688,622.0999755859375,583.93017578125,14873170,0.0013681699572434258,623.7449951171875,576.7912475585938,597.2471015016596,582.0569108816898,70.18371680381141,15.190190619969826,7.671968197282206,7.51822242268762,-0.5150827020210254,613.7249755859375,-0.013462466369833614
2019-09-30,614.4000244140625,620.0,608.25,613.7249755859375,576.0690307617188,18218458,-0.013462466369833614,620.764990234375,579.6406219482421,599.782159053087,584.4026934523748,64.78046511991437,15.379465600712138,9.213467677968193,6.165997922743944,0.2249209818754172,624.4000244140625,0.01739386411304711
2019-10-01,615.75,627.5,610.5499877929688,624.4000244140625,586.0890502929688,18768352,0.01739386411304711,620.264990234375,583.0112487792969,603.5695229547755,587.365458708796,68.1466900983557,16.204064245979453,10.611586991570444,5.592477254409008,0.030183344825341463,611.7750244140625,-0.020219409843629133
